-17.9999E-06,+4.9999999E-03,+13.5351581E-03
-16.9999E-06,+4.9999999E-03,+13.5546893E-03
-15.9999E-06,+4.9999999E-03,+13.5742204E-03
-14.9999E-06,+4.9999999E-03,+13.5937516E-03
-13.9999E-06,+4.9999999E-03,+13.6132828E-03
-12.9999E-06,+4.9999999E-03,+13.6328139E-03
-11.9999E-06,+4.9999999E-03,+13.6523451E-03
-10.9999E-06,+4.9999999E-03,+13.6718762E-03
-10.0000E-06,+4.9999999E-03,+13.6914069E-03
-9.0000E-06,+4.9999999E-03,+13.7011724E-03
-8.0000E-06,+4.9999999E-03,+13.7109380E-03
-7.0000E-06,+4.9999999E-03,+13.7207036E-03
-6.0000E-06,+4.9999999E-03,+13.7304692E-03
-5.0000E-06,+4.9999999E-03,+13.7402348E-03
-4.0000E-06,+4.9999999E-03,+13.7500003E-03
-3.0000E-06,+4.9999999E-03,+13.7597659E-03
-2.0000E-06,+4.9999999E-03,+13.7695315E-03
-1.0000E-06,+4.9999999E-03,+13.7792971E-03
-0.0E+00,+4.9999999E-03,+13.7890626E-03
+1.0000E-06,+4.9999999E-03,+13.7988282E-03
+2.0000E-06,+4.9999999E-03,+13.8085938E-03
+3.0000E-06,+4.9999999E-03,+13.8183594E-03
+4.0000E-06,+4.9999999E-03,+13.8281249E-03
+5.0000E-06,+4.9999999E-03,+13.8378905E-03
+6.0000E-06,+4.9999999E-03,+13.8476561E-03
+7.0000E-06,+4.9999999E-03,+13.8574217E-03
+8.0000E-06,+4.9999999E-03,+13.8671872E-03
+9.0000E-06,+4.9999999E-03,+13.8769528E-03
+9.9999E-06,+4.9999999E-03,+13.8867184E-03
+10.9999E-06,+4.9999999E-03,+13.9062491E-03
+11.9999E-06,+4.9999999E-03,+13.9257802E-03
+12.9999E-06,+4.9999999E-03,+13.9453114E-03
+13.9999E-06,+4.9999999E-03,+13.9648425E-03
+14.9999E-06,+4.9999999E-03,+13.9843737E-03
+15.9999E-06,+4.9999999E-03,+14.0039048E-03
+16.9999E-06,+4.9999999E-03,+14.0234360E-03
+17.9999E-06,+4.9999999E-03,+14.0429671E-03
+18.9999E-06,+4.9999999E-03,+14.0624983E-03
+19.9999E-06,+4.9999999E-03,+14.0820294E-03
+20.9999E-06,+4.9999999E-03,+14.0917960E-03
+21.9999E-06,+4.9999999E-03,+14.1015616E-03
+22.9999E-06,+4.9999999E-03,+14.1113271E-03
+23.9999E-06,+4.9999999E-03,+14.1210927E-03
+24.9999E-06,+4.9999999E-03,+14.1308583E-03
+25.9999E-06,+4.9999999E-03,+14.1406239E-03
+26.9999E-06,+4.9999999E-03,+14.1503894E-03
+27.9999E-06,+4.9999999E-03,+14.1601550E-03
+28.9999E-06,+4.9999999E-03,+14.1699206E-03
+29.9998E-06,+4.9999999E-03,+14.1796862E-03
+30.9998E-06,+4.9999999E-03,+14.2089800E-03
+31.9998E-06,+4.9999999E-03,+14.2382767E-03
+32.9998E-06,+4.9999999E-03,+14.2675734E-03
+33.9998E-06,+4.9999999E-03,+14.2968702E-03
+34.9998E-06,+4.9999999E-03,+14.3261669E-03
+35.9998E-06,+4.9999999E-03,+14.3554636E-03
+36.9998E-06,+4.9999999E-03,+14.3847603E-03
+37.9998E-06,+4.9999999E-03,+14.4140571E-03
+38.9998E-06,+4.9999999E-03,+14.4433538E-03
+39.9998E-06,+4.9999999E-03,+14.4726505E-03
+40.9998E-06,+4.9999999E-03,+14.4824200E-03
+41.9998E-06,+4.9999999E-03,+14.4921856E-03
+42.9998E-06,+4.9999999E-03,+14.5019512E-03
+43.9998E-06,+4.9999999E-03,+14.5117167E-03
+44.9998E-06,+4.9999999E-03,+14.5214823E-03
+45.9998E-06,+4.9999999E-03,+14.5312479E-03
+46.9998E-06,+4.9999999E-03,+14.5410135E-03
+47.9998E-06,+4.9999999E-03,+14.5507791E-03
+48.9998E-06,+4.9999999E-03,+14.5605446E-03
+49.9997E-06,+4.9999999E-03,+14.5703102E-03
+50.9997E-06,+4.9999999E-03,+14.5898389E-03
+51.9997E-06,+4.9999999E-03,+14.6093701E-03
+52.9997E-06,+4.9999999E-03,+14.6289012E-03
+53.9997E-06,+4.9999999E-03,+14.6484324E-03
+54.9997E-06,+4.9999999E-03,+14.6679635E-03
+55.9997E-06,+4.9999999E-03,+14.6874947E-03
+56.9997E-06,+4.9999999E-03,+14.7070258E-03
+57.9997E-06,+4.9999999E-03,+14.7265570E-03
+58.9997E-06,+4.9999999E-03,+14.7460881E-03
+59.9997E-06,+4.9999999E-03,+14.7656193E-03
+60.9997E-06,+4.9999999E-03,+14.7753878E-03
+61.9997E-06,+4.9999999E-03,+14.7851534E-03
+62.9997E-06,+4.9999999E-03,+14.7949189E-03
+63.9997E-06,+4.9999999E-03,+14.8046845E-03
+64.9997E-06,+4.9999999E-03,+14.8144501E-03
+65.9997E-06,+4.9999999E-03,+14.8242157E-03
+66.9997E-06,+4.9999999E-03,+14.8339813E-03
+67.9997E-06,+4.9999999E-03,+14.8437468E-03
+68.9997E-06,+4.9999999E-03,+14.8535124E-03
+69.9996E-06,+4.9999999E-03,+14.8632780E-03
+70.9996E-06,+4.9999999E-03,+14.8730436E-03
+71.9996E-06,+4.9999999E-03,+14.8828091E-03
+72.9996E-06,+4.9999999E-03,+14.8925747E-03
+73.9996E-06,+4.9999999E-03,+14.9023403E-03
+74.9996E-06,+4.9999999E-03,+14.9121059E-03
+75.9996E-06,+4.9999999E-03,+14.9218714E-03
+76.9996E-06,+4.9999999E-03,+14.9316370E-03
+77.9996E-06,+4.9999999E-03,+14.9414026E-03
+78.9996E-06,+4.9999999E-03,+14.9511682E-03
+79.9996E-06,+4.9999999E-03,+14.9609337E-03
+80.9996E-06,+4.9999999E-03,+14.9804610E-03
+81.9996E-06,+4.9999999E-03,+14.9999921E-03
+82.9996E-06,+4.9999999E-03,+15.0195233E-03
+83.9996E-06,+4.9999999E-03,+15.0390545E-03
+84.9996E-06,+4.9999999E-03,+15.0585856E-03
+85.9996E-06,+4.9999999E-03,+15.0781168E-03
+86.9996E-06,+4.9999999E-03,+15.0976479E-03
+87.9996E-06,+4.9999999E-03,+15.1171791E-03
+88.9996E-06,+4.9999999E-03,+15.1367102E-03
+89.9995E-06,+4.9999999E-03,+15.1562414E-03
+90.9995E-06,+4.9999999E-03,+15.1855337E-03
+91.9995E-06,+4.9999999E-03,+15.2148304E-03
+92.9995E-06,+4.9999999E-03,+15.2441272E-03
+93.9995E-06,+4.9999999E-03,+15.2734239E-03
+94.9995E-06,+4.9999999E-03,+15.3027206E-03
+95.9995E-06,+4.9999999E-03,+15.3320173E-03
+96.9995E-06,+4.9999999E-03,+15.3613141E-03
+97.9995E-06,+4.9999999E-03,+15.3906108E-03
+98.9995E-06,+4.9999999E-03,+15.4199075E-03
+99.9995E-06,+4.9999999E-03,+15.4492043E-03
+100.9995E-06,+4.9999999E-03,+15.4492189E-03
+101.9995E-06,+4.9999999E-03,+15.4492189E-03
+102.9995E-06,+4.9999999E-03,+15.4492189E-03
+103.9995E-06,+4.9999999E-03,+15.4492189E-03
+104.9995E-06,+4.9999999E-03,+15.4492189E-03
+105.9995E-06,+4.9999999E-03,+15.4492189E-03
+106.9995E-06,+4.9999999E-03,+15.4492189E-03
+107.9995E-06,+4.9999999E-03,+15.4492189E-03
+108.9995E-06,+4.9999999E-03,+15.4492189E-03
+109.9994E-06,+4.9999999E-03,+15.4492189E-03
+110.9994E-06,+4.9999999E-03,+15.4784995E-03
+111.9994E-06,+4.9999999E-03,+15.5077963E-03
+112.9994E-06,+4.9999999E-03,+15.5370930E-03
+113.9994E-06,+4.9999999E-03,+15.5663897E-03
+114.9994E-06,+4.9999999E-03,+15.5956864E-03
+115.9994E-06,+4.9999999E-03,+15.6249832E-03
+116.9994E-06,+4.9999999E-03,+15.6542799E-03
+117.9994E-06,+4.9999999E-03,+15.6835766E-03
+118.9994E-06,+4.9999999E-03,+15.7128734E-03
+119.9994E-06,+4.9999999E-03,+15.7421701E-03
+120.9994E-06,+4.9999999E-03,+15.7519474E-03
+121.9994E-06,+4.9999999E-03,+15.7617130E-03
+122.9994E-06,+4.9999999E-03,+15.7714785E-03
+123.9994E-06,+4.9999999E-03,+15.7812441E-03
+124.9994E-06,+4.9999999E-03,+15.7910097E-03
+125.9994E-06,+4.9999999E-03,+15.8007753E-03
+126.9994E-06,+4.9999999E-03,+15.8105408E-03
+127.9994E-06,+4.9999999E-03,+15.8203064E-03
+128.9994E-06,+4.9999999E-03,+15.8300720E-03
+129.9993E-06,+4.9999999E-03,+15.8398376E-03
+130.9993E-06,+4.9999999E-03,+15.8593624E-03
+131.9993E-06,+4.9999999E-03,+15.8788935E-03
+132.9993E-06,+4.9999999E-03,+15.8984247E-03
+133.9993E-06,+4.9999999E-03,+15.9179558E-03
+134.9993E-06,+4.9999999E-03,+15.9374870E-03
+135.9993E-06,+4.9999999E-03,+15.9570181E-03
+136.9993E-06,+4.9999999E-03,+15.9765493E-03
+137.9993E-06,+4.9999999E-03,+15.9960804E-03
+138.9993E-06,+4.9999999E-03,+16.0156116E-03
+139.9993E-06,+4.9999999E-03,+16.0351427E-03
+140.9993E-06,+4.9999999E-03,+16.0449152E-03
+141.9993E-06,+4.9999999E-03,+16.0546807E-03
+142.9993E-06,+4.9999999E-03,+16.0644463E-03
+143.9993E-06,+4.9999999E-03,+16.0742119E-03
+144.9993E-06,+4.9999999E-03,+16.0839775E-03
+145.9993E-06,+4.9999999E-03,+16.0937430E-03
+146.9993E-06,+4.9999999E-03,+16.1035086E-03
+147.9993E-06,+4.9999999E-03,+16.1132742E-03
+148.9993E-06,+4.9999999E-03,+16.1230398E-03
+149.9992E-06,+4.9999999E-03,+16.1328053E-03
+150.9992E-06,+4.9999999E-03,+16.1523292E-03
+151.9992E-06,+4.9999999E-03,+16.1718603E-03
+152.9992E-06,+4.9999999E-03,+16.1913915E-03
+153.9992E-06,+4.9999999E-03,+16.2109226E-03
+154.9992E-06,+4.9999999E-03,+16.2304538E-03
+155.9992E-06,+4.9999999E-03,+16.2499849E-03
+156.9992E-06,+4.9999999E-03,+16.2695161E-03
+157.9992E-06,+4.9999999E-03,+16.2890472E-03
+158.9992E-06,+4.9999999E-03,+16.3085784E-03
+159.9992E-06,+4.9999999E-03,+16.3281095E-03
+160.9992E-06,+4.9999999E-03,+16.3378829E-03
+161.9992E-06,+4.9999999E-03,+16.3476485E-03
+162.9992E-06,+4.9999999E-03,+16.3574141E-03
+163.9992E-06,+4.9999999E-03,+16.3671797E-03
+164.9992E-06,+4.9999999E-03,+16.3769452E-03
+165.9992E-06,+4.9999999E-03,+16.3867108E-03
+166.9992E-06,+4.9999999E-03,+16.3964764E-03
+167.9992E-06,+4.9999999E-03,+16.4062420E-03
+168.9992E-06,+4.9999999E-03,+16.4160075E-03
+169.9991E-06,+4.9999999E-03,+16.4257731E-03
+170.9991E-06,+4.9999999E-03,+16.4355387E-03
+171.9991E-06,+4.9999999E-03,+16.4453043E-03
+172.9991E-06,+4.9999999E-03,+16.4550699E-03
+173.9991E-06,+4.9999999E-03,+16.4648354E-03
+174.9991E-06,+4.9999999E-03,+16.4746010E-03
+175.9991E-06,+4.9999999E-03,+16.4843666E-03
+176.9991E-06,+4.9999999E-03,+16.4941322E-03
+177.9991E-06,+4.9999999E-03,+16.5038977E-03
+178.9991E-06,+4.9999999E-03,+16.5136633E-03
+179.9991E-06,+4.9999999E-03,+16.5234289E-03
+180.9991E-06,+4.9999999E-03,+16.5429513E-03
+181.9991E-06,+4.9999999E-03,+16.5624824E-03
+182.9991E-06,+4.9999999E-03,+16.5820136E-03
+183.9991E-06,+4.9999999E-03,+16.6015447E-03
+184.9991E-06,+4.9999999E-03,+16.6210759E-03
+185.9991E-06,+4.9999999E-03,+16.6406070E-03
+186.9991E-06,+4.9999999E-03,+16.6601382E-03
+187.9991E-06,+4.9999999E-03,+16.6796693E-03
+188.9991E-06,+4.9999999E-03,+16.6992005E-03
+189.9990E-06,+4.9999999E-03,+16.7187316E-03
+190.9990E-06,+4.9687797E-03,+16.7382628E-03
+191.9990E-06,+4.9375299E-03,+16.7577939E-03
+192.9990E-06,+4.9062800E-03,+16.7773251E-03
+193.9990E-06,+4.8750302E-03,+16.7968562E-03
+194.9990E-06,+4.8437804E-03,+16.8163874E-03
+195.9990E-06,+4.8125305E-03,+16.8359185E-03
+196.9990E-06,+4.7812807E-03,+16.8554497E-03
+197.9990E-06,+4.7500308E-03,+16.8749808E-03
+198.9990E-06,+4.7187810E-03,+16.8945120E-03
+199.9990E-06,+4.6875311E-03,+16.9140432E-03
+200.9990E-06,+4.7187185E-03,+16.9238185E-03
+201.9990E-06,+4.7499683E-03,+16.9335841E-03
+202.9990E-06,+4.7812182E-03,+16.9433496E-03
+203.9990E-06,+4.8124680E-03,+16.9531152E-03
+204.9990E-06,+4.8437179E-03,+16.9628808E-03
+205.9990E-06,+4.8749677E-03,+16.9726464E-03
+206.9990E-06,+4.9062175E-03,+16.9824120E-03
+207.9990E-06,+4.9374674E-03,+16.9921775E-03
+208.9990E-06,+4.9687172E-03,+17.0019431E-03
+209.9989E-06,+4.9999671E-03,+17.0117087E-03
+210.9989E-06,+4.9999999E-03,+17.0214743E-03
+211.9989E-06,+4.9999999E-03,+17.0312398E-03
+212.9989E-06,+4.9999999E-03,+17.0410054E-03
+213.9989E-06,+4.9999999E-03,+17.0507710E-03
+214.9989E-06,+4.9999999E-03,+17.0605366E-03
+215.9989E-06,+4.9999999E-03,+17.0703021E-03
+216.9989E-06,+4.9999999E-03,+17.0800677E-03
+217.9989E-06,+4.9999999E-03,+17.0898333E-03
+218.9989E-06,+4.9999999E-03,+17.0995989E-03
+219.9989E-06,+4.9999999E-03,+17.1093644E-03
+220.9989E-06,+4.9999999E-03,+17.1288849E-03
+221.9989E-06,+4.9999999E-03,+17.1484160E-03
+222.9989E-06,+4.9999999E-03,+17.1679472E-03
+223.9989E-06,+4.9999999E-03,+17.1874783E-03
+224.9989E-06,+4.9999999E-03,+17.2070095E-03
+225.9989E-06,+4.9999999E-03,+17.2265406E-03
+226.9989E-06,+4.9999999E-03,+17.2460718E-03
+227.9989E-06,+4.9999999E-03,+17.2656029E-03
+228.9989E-06,+4.9999999E-03,+17.2851341E-03
+229.9988E-06,+4.9999999E-03,+17.3046652E-03
+230.9988E-06,+4.9999999E-03,+17.3241964E-03
+231.9988E-06,+4.9999999E-03,+17.3437275E-03
+232.9988E-06,+4.9999999E-03,+17.3632587E-03
+233.9988E-06,+4.9999999E-03,+17.3827898E-03
+234.9988E-06,+4.9999999E-03,+17.4023210E-03
+235.9988E-06,+4.9999999E-03,+17.4218521E-03
+236.9988E-06,+4.9999999E-03,+17.4413833E-03
+237.9988E-06,+4.9999999E-03,+17.4609144E-03
+238.9988E-06,+4.9999999E-03,+17.4804456E-03
+239.9988E-06,+4.9999999E-03,+17.4999768E-03
+240.9988E-06,+4.9999999E-03,+17.5097540E-03
+241.9988E-06,+4.9999999E-03,+17.5195196E-03
+242.9988E-06,+4.9999999E-03,+17.5292852E-03
+243.9988E-06,+4.9999999E-03,+17.5390508E-03
+244.9988E-06,+4.9999999E-03,+17.5488164E-03
+245.9988E-06,+4.9999999E-03,+17.5585819E-03
+246.9988E-06,+4.9999999E-03,+17.5683475E-03
+247.9988E-06,+4.9999999E-03,+17.5781131E-03
+248.9988E-06,+4.9999999E-03,+17.5878787E-03
+249.9987E-06,+4.9999999E-03,+17.5976442E-03
+250.9987E-06,+4.9999999E-03,+17.6171632E-03
+251.9987E-06,+4.9999999E-03,+17.6366943E-03
+252.9987E-06,+4.9999999E-03,+17.6562255E-03
+253.9987E-06,+4.9999999E-03,+17.6757566E-03
+254.9987E-06,+4.9999999E-03,+17.6952878E-03
+255.9987E-06,+4.9999999E-03,+17.7148189E-03
+256.9987E-06,+4.9999999E-03,+17.7343501E-03
+257.9987E-06,+4.9999999E-03,+17.7538812E-03
+258.9987E-06,+4.9999999E-03,+17.7734124E-03
+259.9987E-06,+4.9999999E-03,+17.7929436E-03
+260.9987E-06,+4.9999999E-03,+17.8027218E-03
+261.9987E-06,+4.9999999E-03,+17.8124874E-03
+262.9987E-06,+4.9999999E-03,+17.8222530E-03
+263.9987E-06,+4.9999999E-03,+17.8320186E-03
+264.9987E-06,+4.9999999E-03,+17.8417841E-03
+265.9987E-06,+4.9999999E-03,+17.8515497E-03
+266.9987E-06,+4.9999999E-03,+17.8613153E-03
+267.9987E-06,+4.9999999E-03,+17.8710809E-03
+268.9987E-06,+4.9999999E-03,+17.8808464E-03
+269.9986E-06,+4.9999999E-03,+17.8906120E-03
+270.9986E-06,+4.9999999E-03,+17.9101300E-03
+271.9986E-06,+4.9999999E-03,+17.9296611E-03
+272.9986E-06,+4.9999999E-03,+17.9491923E-03
+273.9986E-06,+4.9999999E-03,+17.9687234E-03
+274.9986E-06,+4.9999999E-03,+17.9882546E-03
+275.9986E-06,+4.9999999E-03,+18.0077857E-03
+276.9986E-06,+4.9999999E-03,+18.0273169E-03
+277.9986E-06,+4.9999999E-03,+18.0468481E-03
+278.9986E-06,+4.9999999E-03,+18.0663792E-03
+279.9986E-06,+4.9999999E-03,+18.0859104E-03
+280.9986E-06,+4.9999999E-03,+18.1054415E-03
+281.9986E-06,+4.9999999E-03,+18.1249727E-03
+282.9986E-06,+4.9999999E-03,+18.1445038E-03
+283.9986E-06,+4.9999999E-03,+18.1640350E-03
+284.9986E-06,+4.9999999E-03,+18.1835661E-03
+285.9986E-06,+4.9999999E-03,+18.2030973E-03
+286.9986E-06,+4.9999999E-03,+18.2226284E-03
+287.9986E-06,+4.9999999E-03,+18.2421596E-03
+288.9986E-06,+4.9999999E-03,+18.2616907E-03
+289.9985E-06,+4.9999999E-03,+18.2812219E-03
+290.9985E-06,+4.9999999E-03,+18.2910016E-03
+291.9985E-06,+4.9999999E-03,+18.3007672E-03
+292.9985E-06,+4.9999999E-03,+18.3105328E-03
+293.9985E-06,+4.9999999E-03,+18.3202983E-03
+294.9985E-06,+4.9999999E-03,+18.3300639E-03
+295.9985E-06,+4.9999999E-03,+18.3398295E-03
+296.9985E-06,+4.9999999E-03,+18.3495951E-03
+297.9985E-06,+4.9999999E-03,+18.3593607E-03
+298.9985E-06,+4.9999999E-03,+18.3691262E-03
+299.9985E-06,+4.9999999E-03,+18.3788918E-03
+300.9985E-06,+4.9999999E-03,+18.3789065E-03
+301.9985E-06,+4.9999999E-03,+18.3789065E-03
+302.9985E-06,+4.9999999E-03,+18.3789065E-03
+303.9985E-06,+4.9999999E-03,+18.3789065E-03
+304.9985E-06,+4.9999999E-03,+18.3789065E-03
+305.9985E-06,+4.9999999E-03,+18.3789065E-03
+306.9985E-06,+4.9999999E-03,+18.3789065E-03
+307.9985E-06,+4.9999999E-03,+18.3789065E-03
+308.9985E-06,+4.9999999E-03,+18.3789065E-03
+309.9984E-06,+4.9999999E-03,+18.3789065E-03
+310.9984E-06,+4.9999999E-03,+18.3984073E-03
+311.9984E-06,+4.9999999E-03,+18.4179385E-03
+312.9984E-06,+4.9999999E-03,+18.4374696E-03
+313.9984E-06,+4.9999999E-03,+18.4570008E-03
+314.9984E-06,+4.9999999E-03,+18.4765319E-03
+315.9984E-06,+4.9999999E-03,+18.4960631E-03
+316.9984E-06,+4.9999999E-03,+18.5155942E-03
+317.9984E-06,+4.9999999E-03,+18.5351254E-03
+318.9984E-06,+4.9999999E-03,+18.5546566E-03
+319.9984E-06,+4.9999999E-03,+18.5741877E-03
+320.9984E-06,+4.9999999E-03,+18.5937189E-03
+321.9984E-06,+4.9999999E-03,+18.6132500E-03
+322.9984E-06,+4.9999999E-03,+18.6327812E-03
+323.9984E-06,+4.9999999E-03,+18.6523123E-03
+324.9984E-06,+4.9999999E-03,+18.6718435E-03
+325.9984E-06,+4.9999999E-03,+18.6913746E-03
+326.9984E-06,+4.9999999E-03,+18.7109058E-03
+327.9984E-06,+4.9999999E-03,+18.7304369E-03
+328.9984E-06,+4.9999999E-03,+18.7499681E-03
+329.9983E-06,+4.9999999E-03,+18.7694992E-03
+330.9983E-06,+4.9999999E-03,+18.7792809E-03
+331.9983E-06,+4.9999999E-03,+18.7890465E-03
+332.9983E-06,+4.9999999E-03,+18.7988121E-03
+333.9983E-06,+4.9999999E-03,+18.8085777E-03
+334.9983E-06,+4.9999999E-03,+18.8183432E-03
+335.9983E-06,+4.9999999E-03,+18.8281088E-03
+336.9983E-06,+4.9999999E-03,+18.8378744E-03
+337.9983E-06,+4.9999999E-03,+18.8476400E-03
+338.9983E-06,+4.9999999E-03,+18.8574055E-03
+339.9983E-06,+4.9999999E-03,+18.8671711E-03
+340.9983E-06,+4.9999999E-03,+18.8866857E-03
+341.9983E-06,+4.9999999E-03,+18.9062168E-03
+342.9983E-06,+4.9999999E-03,+18.9257480E-03
+343.9983E-06,+4.9999999E-03,+18.9452791E-03
+344.9983E-06,+4.9999999E-03,+18.9648103E-03
+345.9983E-06,+4.9999999E-03,+18.9843414E-03
+346.9983E-06,+4.9999999E-03,+19.0038726E-03
+347.9983E-06,+4.9999999E-03,+19.0234037E-03
+348.9983E-06,+4.9999999E-03,+19.0429349E-03
+349.9982E-06,+4.9999999E-03,+19.0624660E-03
+350.9982E-06,+4.9999999E-03,+19.0819972E-03
+351.9982E-06,+4.9999999E-03,+19.1015283E-03
+352.9982E-06,+4.9999999E-03,+19.1210595E-03
+353.9982E-06,+4.9999999E-03,+19.1405906E-03
+354.9982E-06,+4.9999999E-03,+19.1601218E-03
+355.9982E-06,+4.9999999E-03,+19.1796530E-03
+356.9982E-06,+4.9999999E-03,+19.1991841E-03
+357.9982E-06,+4.9999999E-03,+19.2187153E-03
+358.9982E-06,+4.9999999E-03,+19.2382464E-03
+359.9982E-06,+4.9999999E-03,+19.2577776E-03
+360.9982E-06,+4.9999999E-03,+19.2675607E-03
+361.9982E-06,+4.9999999E-03,+19.2773263E-03
+362.9982E-06,+4.9999999E-03,+19.2870919E-03
+363.9982E-06,+4.9999999E-03,+19.2968574E-03
+364.9982E-06,+4.9999999E-03,+19.3066230E-03
+365.9982E-06,+4.9999999E-03,+19.3163886E-03
+366.9982E-06,+4.9999999E-03,+19.3261542E-03
+367.9982E-06,+4.9999999E-03,+19.3359197E-03
+368.9982E-06,+4.9999999E-03,+19.3456853E-03
+369.9981E-06,+4.9999999E-03,+19.3554509E-03
+370.9981E-06,+4.9999999E-03,+19.3749640E-03
+371.9981E-06,+4.9999999E-03,+19.3944951E-03
+372.9981E-06,+4.9999999E-03,+19.4140263E-03
+373.9981E-06,+4.9999999E-03,+19.4335574E-03
+374.9981E-06,+4.9999999E-03,+19.4530886E-03
+375.9981E-06,+4.9999999E-03,+19.4726198E-03
+376.9981E-06,+4.9999999E-03,+19.4921509E-03
+377.9981E-06,+4.9999999E-03,+19.5116821E-03
+378.9981E-06,+4.9999999E-03,+19.5312132E-03
+379.9981E-06,+4.9999999E-03,+19.5507444E-03
+380.9981E-06,+4.9999999E-03,+19.5605285E-03
+381.9981E-06,+4.9999999E-03,+19.5702941E-03
+382.9981E-06,+4.9999999E-03,+19.5800596E-03
+383.9981E-06,+4.9999999E-03,+19.5898252E-03
+384.9981E-06,+4.9999999E-03,+19.5995908E-03
+385.9981E-06,+4.9999999E-03,+19.6093564E-03
+386.9981E-06,+4.9999999E-03,+19.6191220E-03
+387.9981E-06,+4.9999999E-03,+19.6288875E-03
+388.9981E-06,+4.9999999E-03,+19.6386531E-03
+389.9980E-06,+4.9999999E-03,+19.6484187E-03
+390.9980E-06,+4.9999999E-03,+19.6679308E-03
+391.9980E-06,+4.9999999E-03,+19.6874619E-03
+392.9980E-06,+4.9999999E-03,+19.7069931E-03
+393.9980E-06,+4.9999999E-03,+19.7265242E-03
+394.9980E-06,+4.9999999E-03,+19.7460554E-03
+395.9980E-06,+4.9999999E-03,+19.7655866E-03
+396.9980E-06,+4.9999999E-03,+19.7851177E-03
+397.9980E-06,+4.9999999E-03,+19.8046489E-03
+398.9980E-06,+4.9999999E-03,+19.8241800E-03
+399.9980E-06,+4.9999999E-03,+19.8437112E-03
+400.9980E-06,+4.9999999E-03,+19.8437502E-03
+401.9980E-06,+4.9999999E-03,+19.8437502E-03
+402.9980E-06,+4.9999999E-03,+19.8437502E-03
+403.9980E-06,+4.9999999E-03,+19.8437502E-03
+404.9980E-06,+4.9999999E-03,+19.8437502E-03
+405.9980E-06,+4.9999999E-03,+19.8437502E-03
+406.9980E-06,+4.9999999E-03,+19.8437502E-03
+407.9980E-06,+4.9999999E-03,+19.8437502E-03
+408.9980E-06,+4.9999999E-03,+19.8437502E-03
+409.9979E-06,+4.9999999E-03,+19.8437502E-03
+410.9979E-06,+4.9999999E-03,+19.8632413E-03
+411.9979E-06,+4.9999999E-03,+19.8827725E-03
+412.9979E-06,+4.9999999E-03,+19.9023036E-03
+413.9979E-06,+4.9999999E-03,+19.9218348E-03
+414.9979E-06,+4.9999999E-03,+19.9413659E-03
+415.9979E-06,+4.9999999E-03,+19.9608971E-03
+416.9979E-06,+4.9999999E-03,+19.9804283E-03
+417.9979E-06,+4.9999999E-03,+19.9999594E-03
+418.9979E-06,+4.9999999E-03,+20.0194906E-03
+419.9979E-06,+4.9999999E-03,+20.0390217E-03
+420.9979E-06,+4.9999999E-03,+20.0585529E-03
+421.9979E-06,+4.9999999E-03,+20.0780840E-03
+422.9979E-06,+4.9999999E-03,+20.0976152E-03
+423.9979E-06,+4.9999999E-03,+20.1171463E-03
+424.9979E-06,+4.9999999E-03,+20.1366775E-03
+425.9979E-06,+4.9999999E-03,+20.1562086E-03
+426.9979E-06,+4.9999999E-03,+20.1757398E-03
+427.9979E-06,+4.9999999E-03,+20.1952709E-03
+428.9979E-06,+4.9999999E-03,+20.2148021E-03
+429.9978E-06,+4.9999999E-03,+20.2343332E-03
+430.9978E-06,+4.9999999E-03,+20.2538644E-03
+431.9978E-06,+4.9999999E-03,+20.2733955E-03
+432.9978E-06,+4.9999999E-03,+20.2929267E-03
+433.9978E-06,+4.9999999E-03,+20.3124579E-03
+434.9978E-06,+4.9999999E-03,+20.3319890E-03
+435.9978E-06,+4.9999999E-03,+20.3515202E-03
+436.9978E-06,+4.9999999E-03,+20.3710513E-03
+437.9978E-06,+4.9999999E-03,+20.3905825E-03
+438.9978E-06,+4.9999999E-03,+20.4101136E-03
+439.9978E-06,+4.9999999E-03,+20.4296448E-03
+440.9978E-06,+4.9999999E-03,+20.4394318E-03
+441.9978E-06,+4.9999999E-03,+20.4491974E-03
+442.9978E-06,+4.9999999E-03,+20.4589630E-03
+443.9978E-06,+4.9999999E-03,+20.4687286E-03
+444.9978E-06,+4.9999999E-03,+20.4784941E-03
+445.9978E-06,+4.9999999E-03,+20.4882597E-03
+446.9978E-06,+4.9999999E-03,+20.4980253E-03
+447.9978E-06,+4.9999999E-03,+20.5077909E-03
+448.9978E-06,+4.9999999E-03,+20.5175564E-03
+449.9977E-06,+4.9999999E-03,+20.5273220E-03
+450.9977E-06,+4.9999999E-03,+20.5468312E-03
+451.9977E-06,+4.9999999E-03,+20.5663623E-03
+452.9977E-06,+4.9999999E-03,+20.5858935E-03
+453.9977E-06,+4.9999999E-03,+20.6054247E-03
+454.9977E-06,+4.9999999E-03,+20.6249558E-03
+455.9977E-06,+4.9999999E-03,+20.6444870E-03
+456.9977E-06,+4.9999999E-03,+20.6640181E-03
+457.9977E-06,+4.9999999E-03,+20.6835493E-03
+458.9977E-06,+4.9999999E-03,+20.7030804E-03
+459.9977E-06,+4.9999999E-03,+20.7226116E-03
+460.9977E-06,+4.9999999E-03,+20.7323996E-03
+461.9977E-06,+4.9999999E-03,+20.7421652E-03
+462.9977E-06,+4.9999999E-03,+20.7519308E-03
